"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2018-05-28","2018","05","28","","30.2","","15.2","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","32","","39",""
"2018-05-29","2018","05","29","","27.6","","17.2","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","14","","32",""
"2018-05-30","2018","05","30","","28.1","","17.0","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","11","","37",""
"2018-05-31","2018","05","31","","29.8","","20.0","","24.9","","0.0","","6.9","","8.2","","0.0","","8.2","","","","20","","46",""
"2018-06-01","2018","06","01","","26.5","","15.3","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","33","","43",""
"2018-06-02","2018","06","02","","23.6","","12.4","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","1","","41",""
"2018-06-03","2018","06","03","","20.1","","12.5","","16.3","","1.7","","0.0","","22.4","","0.0","","22.4","","","","8","","37",""
"2018-06-04","2018","06","04","","18.9","","11.7","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","","","28","","54",""
"2018-06-05","2018","06","05","","13.8","","9.8","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","32","","41",""
"2018-06-06","2018","06","06","","15.7","","9.9","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-06-07","2018","06","07","","23.8","","11.8","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2018-06-08","2018","06","08","","23.3","","11.9","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-06-09","2018","06","09","","24.3","","11.4","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-06-10","2018","06","10","","22.0","","10.7","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","13","","44",""
"2018-06-11","2018","06","11","","22.5","","9.3","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","11","","35",""
"2018-06-12","2018","06","12","","26.4","","9.2","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"2018-06-13","2018","06","13","","28.9","","17.0","","23.0","","0.0","","5.0","","2.6","","0.0","","2.6","","","","32","","65",""
"2018-06-14","2018","06","14","","23.7","","12.8","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","32","","59",""
"2018-06-15","2018","06","15","","27.0","","11.8","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","2","","39",""
"2018-06-16","2018","06","16","","29.9","","12.2","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","18","","37",""
"2018-06-17","2018","06","17","","32.0","","16.3","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","","","18","","39",""
"2018-06-18","2018","06","18","","31.7","","17.4","","24.6","","0.0","","6.6","","12.2","","0.0","","12.2","","","","29","","87",""
"2018-06-19","2018","06","19","","24.4","","14.4","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","3","","35",""
"2018-06-20","2018","06","20","","26.9","","13.5","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-06-21","2018","06","21","","24.6","","12.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-06-22","2018","06","22","","24.0","","10.2","","17.1","","0.9","","0.0","","1.0","","0.0","","1.0","","","","13","","41",""
"2018-06-23","2018","06","23","","19.0","","16.2","","17.6","","0.4","","0.0","","3.2","","0.0","","3.2","","","","","","<31",""
"2018-06-24","2018","06","24","","21.0","","14.2","","17.6","","0.4","","0.0","","16.0","","0.0","","16.0","","","","35","","39",""
"2018-06-25","2018","06","25","","22.9","","11.4","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","36","","39",""
"2018-06-26","2018","06","26","","23.4","","9.3","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","10","","35",""
"2018-06-27","2018","06","27","","21.1","","16.1","","18.6","","0.0","","0.6","","8.0","","0.0","","8.0","","","","","","<31",""
"2018-06-28","2018","06","28","","29.6","","18.9","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","32","","35",""
"2018-06-29","2018","06","29","","32.9","","16.9","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","20","","39",""
"2018-06-30","2018","06","30","","36.4","","20.8","","28.6","","0.0","","10.6","","0.0","","0.0","","0.0","","","","25","","35",""
"2018-07-01","2018","07","01","","34.4","","23.4","","28.9","","0.0","","10.9","","0.0","","0.0","","0.0","","","","19","","41",""
"2018-07-02","2018","07","02","","33.5","","18.4","","26.0","","0.0","","8.0","","0.6","","0.0","","0.6","","","","32","","37",""
"2018-07-03","2018","07","03","","31.5","","17.3","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","","","19","","30",""
"2018-07-04","2018","07","04","","32.9","","16.8","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-07-05","2018","07","05","","34.0","","20.4","","27.2","","0.0","","9.2","","18.5","","0.0","","18.5","","","","31","","63",""
"2018-07-06","2018","07","06","","23.4","","14.4","","18.9","","0.0","","0.9","","","M","","M","","M","","","","","<31",""
"2018-07-07","2018","07","07","","26.7","","12.7","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","19","","37",""
"2018-07-08","2018","07","08","","29.4","","13.6","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","19","","33",""
"2018-07-09","2018","07","09","","33.0","","15.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","27","","35",""
"2018-07-10","2018","07","10","","28.7","","18.0","","23.4","","0.0","","5.4","","0.0","T","0.0","","0.0","T","","","33","","46",""
"2018-07-11","2018","07","11","","27.2","","15.3","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","1","","35",""
"2018-07-12","2018","07","12","","29.4","","16.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-07-13","2018","07","13","","30.9","","20.4","","25.7","","0.0","","7.7","","0.0","T","0.0","","0.0","T","","","19","","37",""
"2018-07-14","2018","07","14","","27.6","","20.2","","23.9","","0.0","","5.9","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2018-07-15","2018","07","15","","31.4","","18.7","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","14","","41",""
"2018-07-16","2018","07","16","","30.3","","19.8","","25.1","","0.0","","7.1","","45.0","","0.0","","45.0","","","","0","","57",""
"2018-07-17","2018","07","17","","25.8","","16.7","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","35","","48",""
"2018-07-18","2018","07","18","","24.1","","13.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-07-19","2018","07","19","","26.6","","13.1","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-07-20","2018","07","20","","28.8","","14.6","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","9","","41",""
"2018-07-21","2018","07","21","","25.6","","18.2","","21.9","","0.0","","3.9","","0.2","","0.0","","0.2","","","","10","","52",""
"2018-07-22","2018","07","22","","22.4","","16.6","","19.5","","0.0","","1.5","","17.7","","0.0","","17.7","","","","3","","39",""
"2018-07-23","2018","07","23","","26.6","","19.6","","23.1","","0.0","","5.1","","0.6","","0.0","","0.6","","","","10","","35",""
"2018-07-24","2018","07","24","","29.2","","20.5","","24.9","","0.0","","6.9","","9.4","","0.0","","9.4","","","","18","","41",""
"2018-07-25","2018","07","25","","27.7","","17.8","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","","","35","","39",""
"2018-07-26","2018","07","26","","27.7","","15.6","","21.7","","0.0","","3.7","","0.8","","0.0","","0.8","","","","21","","48",""
"2018-07-27","2018","07","27","","25.9","","16.5","","21.2","","0.0","","3.2","","1.2","","0.0","","1.2","","","","29","","35",""
"2018-07-28","2018","07","28","","22.4","","14.3","","18.4","","0.0","","0.4","","0.8","","0.0","","0.8","","","","31","","39",""
"2018-07-29","2018","07","29","","25.2","","12.6","","18.9","","0.0","","0.9","","20.2","","0.0","","20.2","","","","34","","48",""
"2018-07-30","2018","07","30","","25.3","","13.4","","19.4","","0.0","","1.4","","3.2","","0.0","","3.2","","","","15","","30",""
"2018-07-31","2018","07","31","","24.8","","15.8","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-08-01","2018","08","01","","26.2","","20.7","","23.5","","0.0","","5.5","","0.0","T","0.0","","0.0","T","","","18","","46",""
"2018-08-02","2018","08","02","","28.2","","18.3","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","18","","37",""
"2018-08-03","2018","08","03","","28.1","","17.3","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","17","","30",""
"2018-08-04","2018","08","04","","30.2","","17.9","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-08-05","2018","08","05","","32.7","","18.3","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","19","","33",""
"2018-08-06","2018","08","06","","32.3","","21.3","","26.8","","0.0","","8.8","","14.4","","0.0","","14.4","","","","23","","46",""
"2018-08-07","2018","08","07","","28.2","","20.5","","24.4","","0.0","","6.4","","2.4","","0.0","","2.4","","","","","","<31",""
"2018-08-08","2018","08","08","","25.5","","18.1","","21.8","","0.0","","3.8","","6.9","","0.0","","6.9","","","","","","<31",""
"2018-08-09","2018","08","09","","28.5","","15.2","","21.9","","0.0","","3.9","","7.4","","0.0","","7.4","","","","35","","46",""
"2018-08-10","2018","08","10","","25.2","","14.9","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-08-11","2018","08","11","","27.0","","13.7","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-08-12","2018","08","12","","27.8","","17.2","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-08-13","2018","08","13","","26.8","","17.4","","22.1","","0.0","","4.1","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2018-08-14","2018","08","14","","29.4","","20.2","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","","","32","","33",""
"2018-08-15","2018","08","15","","30.9","","19.7","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","29","","39",""
"2018-08-16","2018","08","16","","30.0","","18.6","","24.3","","0.0","","6.3","","0.2","","0.0","","0.2","","","","20","","39",""
"2018-08-17","2018","08","17","","27.6","E","","M","","M","","M","","M","15.4","","0.0","","15.4","","","","","","<31",""
"2018-08-18","2018","08","18","","23.4","","16.3","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-08-19","2018","08","19","","24.5","","14.7","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-08-20","2018","08","20","","24.9","","15.8","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","9","","35",""
"2018-08-21","2018","08","21","","24.9","","18.6","","21.8","","0.0","","3.8","","38.4","","0.0","","38.4","","","","34","","43",""
"2018-08-22","2018","08","22","","20.2","","13.5","","16.9","","1.1","","0.0","","0.9","","0.0","","0.9","","","","32","","50",""
"2018-08-23","2018","08","23","","26.2","","14.0","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","27","","39",""
"2018-08-24","2018","08","24","","26.4","","14.1","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","18","","35",""
"2018-08-25","2018","08","25","","24.3","","19.3","","21.8","","0.0","","3.8","","8.0","","0.0","","8.0","","","","18","","35",""
"2018-08-26","2018","08","26","","28.1","","19.0","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","33","","32",""
"2018-08-27","2018","08","27","","27.0","","18.2","","22.6","","0.0","","4.6","","0.4","","0.0","","0.4","","","","","","<31",""
"2018-08-28","2018","08","28","","30.8","","22.9","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","","","24","","43",""
"2018-08-29","2018","08","29","","28.6","","16.7","","22.7","","0.0","","4.7","","0.0","T","0.0","","0.0","T","","","30","","46",""
"2018-08-30","2018","08","30","","18.4","","12.0","","15.2","","2.8","","0.0","","0.3","","0.0","","0.3","","","","34","","32",""
"2018-08-31","2018","08","31","","23.7","","13.7","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-01","2018","09","01","","28.1","","13.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","19","","33",""
"2018-09-02","2018","09","02","","28.9","","21.4","","25.2","","0.0","","7.2","","0.0","T","0.0","","0.0","T","","","25","","33",""
"2018-09-03","2018","09","03","","31.1","","19.1","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","27","","33",""
"2018-09-04","2018","09","04","","28.8","","17.5","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-05","2018","09","05","","33.1","","18.7","","25.9","","0.0","","7.9","","1.3","","0.0","","1.3","","","","23","","44",""
"2018-09-06","2018","09","06","","24.8","","14.9","","19.9","","0.0","","1.9","","0.8","","0.0","","0.8","","","","31","","30",""
"2018-09-07","2018","09","07","","23.6","","13.7","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","1","","33",""
"2018-09-08","2018","09","08","","16.3","","10.2","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","6","","32",""
"2018-09-09","2018","09","09","","15.5","","8.6","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","","","11","","43",""
"2018-09-10","2018","09","10","","15.9","","12.3","","14.1","","3.9","","0.0","","26.4","","0.0","","26.4","","","","11","","52",""
"2018-09-11","2018","09","11","","19.4","","11.5","","15.5","","2.5","","0.0","","0.2","","0.0","","0.2","","","","34","","33",""
"2018-09-12","2018","09","12","","23.6","","10.3","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-13","2018","09","13","","25.4","","13.8","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","12","","32",""
"2018-09-14","2018","09","14","","28.9","","16.1","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-15","2018","09","15","","29.3","","18.9","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-16","2018","09","16","","29.3","","17.5","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-17","2018","09","17","","28.4","","16.8","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","19","","30",""
"2018-09-18","2018","09","18","","26.1","","14.3","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","35","","37",""
"2018-09-19","2018","09","19","","20.9","","12.2","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-20","2018","09","20","","18.3","","11.4","","14.9","","3.1","","0.0","","0.0","T","0.0","","0.0","T","","","12","","37",""
"2018-09-21","2018","09","21","","32.5","","12.7","","22.6","","0.0","","4.6","","4.0","","0.0","","4.0","","","","23","","83",""
"2018-09-22","2018","09","22","","16.7","","6.4","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","34","","48",""
"2018-09-23","2018","09","23","","19.9","","4.9","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-09-24","2018","09","24","","18.7","","8.5","","13.6","","4.4","","0.0","","1.8","","0.0","","1.8","","","","11","","46",""
"2018-09-25","2018","09","25","","20.9","","15.1","","18.0","","0.0","","0.0","","7.0","","0.0","","7.0","","","","20","","39",""
"2018-09-26","2018","09","26","","21.6","","9.4","","15.5","","2.5","","0.0","","0.6","","0.0","","0.6","","","","32","","46",""
"2018-09-27","2018","09","27","","18.1","","7.4","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","15","","30",""
"2018-09-28","2018","09","28","","23.0","","8.4","","15.7","","2.3","","0.0","","6.0","","0.0","","6.0","","","","29","","43",""
"2018-09-29","2018","09","29","","16.3","","7.7","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","","","29","","35",""
"2018-09-30","2018","09","30","","12.4","","8.2","","10.3","","7.7","","0.0","","8.0","","0.0","","8.0","","","","","","<31",""
"2018-10-01","2018","10","01","","10.1","","7.7","","8.9","","9.1","","0.0","","9.2","","0.0","","9.2","","","","8","","30",""
"2018-10-02","2018","10","02","","12.4","","8.5","","10.5","","7.5","","0.0","","10.6","","0.0","","10.6","","","","","","<31",""
"2018-10-03","2018","10","03","","16.1","","10.4","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-10-04","2018","10","04","","21.7","","4.7","","13.2","","4.8","","0.0","","6.7","","0.0","","6.7","","","","33","","57",""
"2018-10-05","2018","10","05","","10.8","","2.6","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","","","12","","33",""
"2018-10-06","2018","10","06","","16.0","","8.6","","12.3","","5.7","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"2018-10-07","2018","10","07","","14.1","","10.0","","12.1","","5.9","","0.0","","3.2","","0.0","","3.2","","","","8","","30",""
"2018-10-08","2018","10","08","","13.8","","8.9","","11.4","","6.6","","0.0","","1.7","","0.0","","1.7","","","","11","","35",""
"2018-10-09","2018","10","09","","28.6","","13.2","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","18","","32",""
"2018-10-10","2018","10","10","","27.2","","17.5","","22.4","","0.0","","4.4","","0.0","T","0.0","","0.0","T","","","19","","39",""
"2018-10-11","2018","10","11","","22.2","","7.2","","14.7","","3.3","","0.0","","0.5","","0.0","","0.5","","","","26","","48",""
"2018-10-12","2018","10","12","","11.0","","4.8","","7.9","","10.1","","0.0","","1.2","","0.0","","1.2","","","","30","","48",""
"2018-10-13","2018","10","13","","9.7","","0.9","","5.3","","12.7","","0.0","","0.2","","0.0","","0.2","","","","27","","33",""
"2018-10-14","2018","10","14","","15.3","","0.4","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","18","","39",""
"2018-10-15","2018","10","15","","13.0","","3.3","","8.2","","9.8","","0.0","","3.0","","0.0","","3.0","","","","29","","59",""
"2018-10-16","2018","10","16","","12.2","","2.1","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","","","23","","43",""
"2018-10-17","2018","10","17","","8.2","","0.5","","4.4","","13.6","","0.0","","1.2","","0.3","","1.5","","","","32","","67",""
"2018-10-18","2018","10","18","","8.4","","-0.5","","4.0","","14.0","","0.0","","0.0","T","0.0","","0.0","T","","","25","","33",""
"2018-10-19","2018","10","19","","15.1","","5.0","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","","","23","","57",""
"2018-10-20","2018","10","20","","12.8","","2.9","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","","","36","","48",""
"2018-10-21","2018","10","21","","6.4","","-0.7","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","34","","57",""
"2018-10-22","2018","10","22","","11.4","","-0.4","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-10-23","2018","10","23","","10.0","","-1.6","","4.2","","13.8","","0.0","","1.9","","0.0","","1.9","","","","31","","48",""
"2018-10-24","2018","10","24","","5.3","","1.4","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","36","","39",""
"2018-10-25","2018","10","25","","8.6","","0.4","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-10-26","2018","10","26","","7.3","","3.8","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","","","9","","48",""
"2018-10-27","2018","10","27","","7.3","","0.2","","3.8","","14.2","","0.0","","2.2","","4.8","","7.0","","0","T","8","","43",""
"2018-10-28","2018","10","28","","6.0","","0.4","","3.2","","14.8","","0.0","","0.0","","1.0","","1.0","","0","T","","","<31",""
"2018-10-29","2018","10","29","","8.3","","-0.8","","3.8","","14.2","","0.0","","0.0","T","0.0","","0.0","T","","","28","","44",""
"2018-10-30","2018","10","30","","12.3","","-2.3","","5.0","","13.0","","0.0","","3.0","","0.0","","3.0","","","","","M","","M"
"2018-10-31","2018","10","31","","12.4","","3.5","","8.0","","10.0","","0.0","","18.7","","0.0","","18.7","","","","33","","32",""
"2018-11-01","2018","11","01","","7.5","","4.2","","5.9","","12.1","","0.0","","27.0","","0.0","","27.0","","","","3","","39",""
"2018-11-02","2018","11","02","","5.2","","3.2","","4.2","","13.8","","0.0","","8.6","","0.0","","8.6","","","","5","","46",""
"2018-11-03","2018","11","03","","6.8","","1.0","","3.9","","14.1","","0.0","","1.0","","0.0","","1.0","","","","31","","46",""
"2018-11-04","2018","11","04","","6.9","","-2.9","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","11","","42",""
"2018-11-05","2018","11","05","","10.4","","5.3","","7.9","","10.1","","0.0","","2.2","","0.0","","2.2","","","","","","","M"
"2018-11-06","2018","11","06","","16.5","","7.7","","12.1","","5.9","","0.0","","4.1","","0.0","","4.1","","","","11","","72",""
"2018-11-07","2018","11","07","","8.4","","3.8","","6.1","","11.9","","0.0","","0.4","","0.0","","0.4","","","","25","","50",""
"2018-11-08","2018","11","08","","6.3","","-0.8","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","","","30","","37",""
"2018-11-09","2018","11","09","","3.4","","-1.0","","1.2","","16.8","","0.0","","5.5","","8.0","","13.5","","2","E","26","","50",""
"2018-11-10","2018","11","10","","2.4","","-2.3","","0.1","","17.9","","0.0","","0.0","","0.0","T","0.0","T","","","24","","63",""
"2018-11-11","2018","11","11","","3.3","","-2.4","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","","","","M","","M"
"2018-11-12","2018","11","12","","6.0","","0.4","","3.2","","14.8","","0.0","","2.2","","0.0","T","2.2","","","","","M","","M"
"2018-11-13","2018","11","13","","0.9","","-4.5","","-1.8","","19.8","","0.0","","0.0","","1.0","","0.8","","1","","34","","42",""
"2018-11-14","2018","11","14","","0.0","","-6.9","","-3.5","","21.5","","0.0","","0.0","","0.8","","0.4","","0","T","","M","","M"
"2018-11-15","2018","11","15","","0.4","","-6.3","","-3.0","","21.0","","0.0","","0.0","","7.0","","7.0","","1","E","10","","48",""
"2018-11-16","2018","11","16","","2.4","","0.0","","1.2","","16.8","","0.0","","0.2","","7.4","","7.6","","10","","25","","42",""
"2018-11-17","2018","11","17","","2.8","","-3.2","","-0.2","","18.2","","0.0","","0.0","","0.2","","0.2","","6","","30","","39",""
"2018-11-18","2018","11","18","","1.4","","-6.4","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","2","","","M","","M"
"2018-11-19","2018","11","19","","4.5","","-3.1","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","2","","","M","","M"
"2018-11-20","2018","11","20","","0.6","","-4.2","","-1.8","","19.8","","0.0","","0.0","","0.4","","0.4","","2","","33","","46",""
"2018-11-21","2018","11","21","","1.0","","-15.2","","-7.1","","25.1","","0.0","","0.0","","1.0","","1.0","","1","","32","","61",""
"2018-11-22","2018","11","22","","-6.9","","-15.4","","-11.2","","29.2","","0.0","","0.0","","0.0","T","0.0","T","2","","","M","","M"
"2018-11-23","2018","11","23","","1.8","","-11.7","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","2","","15","","33",""
"2018-11-24","2018","11","24","","5.6","","-3.6","","1.0","","17.0","","0.0","","5.9","","0.0","","5.9","","2","","11","","37",""
"2018-11-25","2018","11","25","","8.0","","2.2","","5.1","","12.9","","0.0","","0.4","","0.0","","0.4","","0","T","29","","33",""
"2018-11-26","2018","11","26","","5.8","","0.8","","3.3","","14.7","","0.0","","17.6","","0.0","T","17.6","","","","9","","50",""
"2018-11-27","2018","11","27","","1.5","","-2.1","","-0.3","","18.3","","0.0","","0.0","","0.8","","0.8","","0","T","29","","48",""
"2018-11-28","2018","11","28","","2.8","","-2.0","","0.4","","17.6","","0.0","","0.0","","0.8","","0.6","","1","","32","","54",""
"2018-11-29","2018","11","29","","2.5","","-0.2","","1.2","","16.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","","M"
"2018-11-30","2018","11","30","","1.7","","-0.1","","0.8","","17.2","","0.0","","0.0","","0.2","","0.2","","","","","M","","M"
"2018-12-01","2018","12","01","","3.0","","-0.2","","1.4","","16.6","","0.0","","4.0","","0.0","T","4.0","","","","11","","50",""
"2018-12-02","2018","12","02","","9.8","","2.9","","6.4","","11.6","","0.0","","7.6","","0.0","","7.6","","","","11","","50",""
"2018-12-03","2018","12","03","","7.2","","-2.8","","2.2","","15.8","","0.0","","2.6","","1.0","","3.4","","1","E","26","","42",""
"2018-12-04","2018","12","04","","-0.6","","-6.8","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","1","","36","","35",""
"2018-12-05","2018","12","05","","0.8","","-8.5","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","","32",""
"2018-12-06","2018","12","06","","1.0","","-5.7","","-2.4","","20.4","","0.0","","0.0","","0.3","","0.3","","0","T","32","","42",""
"2018-12-07","2018","12","07","","-4.8","","-10.7","","-7.8","","25.8","","0.0","","0.0","","0.6","","0.3","","1","","","M","","M"
"2018-12-08","2018","12","08","","0.3","","-9.6","","-4.7","","22.7","","0.0","","0.0","","1.0","","0.6","","1","","28","","42",""
"2018-12-09","2018","12","09","","0.5","","-6.1","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","T","22","","35",""
"2018-12-10","2018","12","10","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","","M"
"2018-12-11","2018","12","11","","-0.1","","-3.5","","-1.8","","19.8","","0.0","","0.0","","0.6","","0.4","","0","T","","","","M"
"2018-12-12","2018","12","12","","-0.2","","-4.5","","-2.4","","20.4","","0.0","","0.0","","0.0","T","0.0","T","1","","10","","41",""
"2018-12-13","2018","12","13","","1.5","","-2.6","","-0.6","","18.6","","0.0","","0.0","","1.0","","1.0","","1","","","M","","M"
"2018-12-14","2018","12","14","","4.6","","-3.1","","0.8","","17.2","","0.0","","4.8","","0.0","","4.8","","","","","M","","M"
"2018-12-15","2018","12","15","","3.3","","-1.3","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"2018-12-16","2018","12","16","","5.2","","-2.2","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
